FECHA,HORA,AJM,BJU,CAM,FAR,GAM,HGM,INN,MER,MGH,MPA,PED,SAC,SAG,SFE,TLA,UIZ,XAL
10/28/2022,4,-99,9,12,-99,23,-99,6,12,-99,6,5,-99,14,-99,14,10,-99
10/28/2022,5,-99,11,14,-99,24,-99,6,20,-99,6,8,-99,20,-99,24,12,-99
10/28/2022,6,-99,13,27,-99,25,-99,5,24,-99,7,7,-99,20,-99,28,20,-99
10/28/2022,7,-99,16,43,-99,39,-99,6,23,-99,7,15,-99,23,-99,42,26,-99
10/28/2022,8,-99,21,36,-99,42,-99,6,22,-99,7,13,-99,35,-99,51,26,-99
10/28/2022,9,-99,16,41,-99,42,-99,5,16,-99,4,16,-99,31,-99,37,31,-99
10/28/2022,10,-99,16,37,-99,29,-99,6,16,-99,9,15,-99,19,-99,44,20,-99
10/28/2022,11,-99,14,35,-99,23,-99,7,14,-99,13,13,-99,15,-99,42,22,-99
10/28/2022,12,-99,14,23,-99,23,-99,9,14,-99,12,10,-99,19,-99,31,19,-99
10/28/2022,13,-99,14,26,-99,20,-99,8,13,-99,14,18,-99,16,-99,30,16,-99
10/28/2022,14,-99,14,22,-99,22,-99,5,14,-99,10,15,-99,16,-99,36,15,-99
10/28/2022,15,-99,15,28,-99,25,-99,7,16,-99,15,17,-99,21,-99,41,16,-99
10/28/2022,16,-99,16,24,-99,39,-99,7,14,-99,17,11,-99,26,-99,36,20,-99
10/28/2022,17,-99,20,-99,-99,35,-99,6,17,-99,12,18,-99,33,-99,40,27,-99
10/28/2022,18,-99,19,20,-99,34,-99,5,27,-99,8,16,-99,30,-99,37,23,-99
10/28/2022,19,-99,17,22,-99,36,-99,7,20,-99,11,13,-99,29,-99,37,19,-99
10/28/2022,20,-99,20,29,-99,37,-99,7,23,-99,11,16,-99,27,-99,47,-99,-99
10/28/2022,21,-99,20,16,-99,23,-99,7,16,-99,12,24,-99,12,-99,23,-99,-99
10/28/2022,22,-99,13,17,-99,22,-99,10,17,-99,16,23,-99,14,-99,23,-99,-99
10/28/2022,23,-99,13,22,-99,21,-99,9,17,-99,13,11,-99,14,-99,37,20,-99
10/28/2022,24,-99,18,31,-99,13,-99,8,15,-99,-99,11,-99,12,-99,27,19,-99
10/29/2022,1,-99,17,24,-99,13,-99,9,13,-99,12,14,-99,18,-99,27,13,-99
10/29/2022,2,-99,12,18,-99,14,-99,6,12,-99,17,15,-99,9,-99,13,14,-99
10/29/2022,3,-99,8,10,-99,14,-99,6,11,-99,14,5,-99,9,-99,11,14,-99
10/29/2022,4,-99,7,12,-99,12,-99,5,11,-99,11,4,-99,7,-99,8,14,-99
10/29/2022,5,-99,7,13,-99,14,-99,5,12,-99,9,4,-99,6,-99,9,15,-99
10/29/2022,6,-99,7,15,-99,17,-99,5,13,-99,8,6,-99,7,-99,13,16,-99
10/29/2022,7,-99,8,21,-99,19,-99,4,18,-99,9,6,-99,8,-99,15,15,-99
10/29/2022,8,-99,10,21,-99,21,-99,5,19,-99,11,7,-99,13,-99,27,13,-99
10/29/2022,9,-99,13,24,-99,22,-99,5,22,-99,13,10,-99,16,-99,28,12,-99
10/29/2022,10,-99,16,30,-99,27,-99,6,18,-99,15,9,-99,13,-99,30,16,-99
10/29/2022,11,-99,13,23,-99,24,-99,7,19,-99,18,8,-99,17,-99,22,17,-99
10/29/2022,12,-99,13,22,-99,26,-99,8,15,-99,19,12,-99,14,-99,32,17,-99
10/29/2022,13,-99,14,19,-99,18,-99,8,12,-99,20,10,-99,9,-99,31,17,-99
10/29/2022,14,-99,10,18,-99,20,-99,6,11,-99,12,12,-99,13,-99,21,16,-99
10/29/2022,15,-99,9,12,-99,22,-99,6,9,-99,14,11,-99,14,-99,20,14,-99
10/29/2022,16,-99,10,16,-99,14,-99,7,11,-99,22,11,-99,-99,-99,19,13,-99
10/29/2022,17,-99,14,-99,-99,21,-99,7,15,-99,10,12,-99,29,-99,22,19,-99
10/29/2022,18,-99,16,19,-99,25,-99,6,17,-99,8,15,-99,26,-99,20,16,-99
10/29/2022,19,-99,15,18,-99,24,-99,6,16,-99,8,16,-99,22,-99,27,13,-99
10/29/2022,20,-99,16,13,-99,22,-99,5,18,-99,6,13,-99,27,-99,21,26,-99
10/29/2022,21,-99,11,16,-99,19,-99,5,17,-99,9,3,-99,17,-99,23,18,-99
10/29/2022,22,-99,9,18,-99,22,-99,6,20,-99,9,1,-99,15,-99,15,16,-99
10/29/2022,23,-99,10,21,-99,22,-99,4,18,-99,10,10,-99,18,-99,20,15,-99
10/29/2022,24,-99,14,15,-99,22,-99,3,18,-99,7,-99,-99,11,-99,14,15,-99
10/30/2022,1,-99,15,14,-99,22,-99,4,12,-99,5,-99,-99,10,-99,15,10,-99
10/30/2022,2,-99,11,12,-99,23,-99,4,15,-99,5,-99,-99,10,-99,14,9,-99
10/30/2022,3,-99,9,8,-99,13,-99,5,11,-99,5,9,-99,7,-99,13,9,-99
10/30/2022,4,-99,8,10,-99,14,-99,4,9,-99,5,2,-99,7,-99,15,8,-99
10/30/2022,5,-99,8,13,-99,14,-99,4,10,-99,7,6,-99,14,-99,13,8,-99
10/30/2022,6,-99,9,10,-99,24,-99,5,14,-99,7,4,-99,18,-99,9,9,-99
10/30/2022,7,-99,9,10,-99,27,-99,5,15,-99,8,3,-99,14,-99,10,10,-99
10/30/2022,8,-99,9,14,-99,26,-99,4,17,-99,9,5,-99,19,-99,15,17,-99
10/30/2022,9,-99,10,21,-99,27,-99,5,17,-99,7,6,-99,21,-99,20,17,-99
10/30/2022,10,-99,11,18,-99,22,-99,7,12,-99,11,8,-99,16,-99,26,15,-99
10/30/2022,11,-99,11,17,-99,22,-99,8,12,-99,9,9,-99,18,-99,14,11,-99
10/30/2022,12,-99,11,14,-99,26,-99,8,11,-99,23,9,-99,18,-99,21,15,-99
10/30/2022,13,-99,10,15,-99,24,-99,8,10,-99,18,13,-99,15,-99,18,16,-99
10/30/2022,14,-99,9,12,-99,17,-99,9,12,-99,18,7,-99,16,-99,21,14,-99
10/30/2022,15,-99,10,11,-99,17,-99,10,9,-99,24,5,-99,10,-99,17,13,-99
10/30/2022,16,-99,9,14,-99,13,-99,12,8,-99,17,7,-99,12,-99,14,12,-99
10/30/2022,17,-99,11,-99,-99,16,-99,7,9,-99,21,8,-99,13,-99,17,12,-99
10/30/2022,18,-99,12,15,-99,17,-99,6,13,-99,11,12,-99,29,-99,15,22,-99
10/30/2022,19,-99,14,15,-99,22,-99,6,11,-99,13,13,-99,29,-99,15,19,-99
10/30/2022,20,-99,13,25,-99,37,-99,6,20,-99,9,17,-99,20,-99,25,18,-99
10/30/2022,21,-99,15,22,-99,22,-99,7,19,-99,11,15,-99,13,-99,34,15,-99
10/30/2022,22,-99,13,13,-99,21,-99,8,16,-99,8,7,-99,13,-99,8,16,-99
10/30/2022,23,-99,7,5,-99,16,-99,5,9,-99,10,7,-99,13,-99,9,10,-99
10/30/2022,24,-99,5,14,-99,9,-99,3,6,-99,10,4,-99,10,-99,17,6,-99
10/31/2022,1,-99,6,6,-99,10,-99,4,7,-99,6,4,-99,5,-99,16,6,-99
10/31/2022,2,-99,6,8,-99,10,-99,4,6,-99,8,6,-99,3,-99,11,8,-99
10/31/2022,3,-99,6,9,-99,10,-99,4,7,-99,-99,4,-99,4,-99,11,5,-99
10/31/2022,4,-99,5,8,-99,10,-99,4,7,-99,-99,3,-99,4,-99,15,4,-99
10/31/2022,5,-99,4,25,-99,10,-99,3,7,-99,-99,3,-99,6,-99,16,4,-99
10/31/2022,6,-99,6,21,-99,16,-99,2,14,-99,-99,4,-99,15,-99,15,7,-99
10/31/2022,7,-99,8,20,-99,20,-99,2,19,-99,-99,5,-99,21,-99,34,18,-99
10/31/2022,8,-99,11,34,-99,30,-99,2,20,-99,-99,8,-99,38,-99,47,27,-99
10/31/2022,9,-99,12,36,-99,25,-99,2,11,-99,-99,6,-99,43,-99,39,21,-99
10/31/2022,10,-99,15,43,-99,30,-99,2,11,-99,3,11,-99,24,-99,28,24,-99
10/31/2022,11,-99,16,33,-99,36,-99,4,12,-99,6,19,-99,12,-99,26,-99,-99
10/31/2022,12,-99,12,27,-99,20,-99,5,11,-99,8,12,-99,9,-99,25,-99,-99
10/31/2022,13,-99,10,20,-99,14,-99,4,6,-99,6,11,-99,11,-99,29,-99,-99
10/31/2022,14,-99,10,11,-99,14,-99,4,10,-99,7,7,-99,12,-99,25,-99,-99
10/31/2022,15,-99,9,13,-99,15,-99,3,9,-99,14,11,-99,11,-99,21,10,-99
10/31/2022,16,-99,8,14,-99,15,-99,6,12,-99,6,11,-99,14,-99,23,17,-99
10/31/2022,17,-99,8,14,-99,16,-99,4,10,-99,5,7,-99,23,-99,22,12,-99
10/31/2022,18,-99,7,28,-99,22,-99,3,9,-99,9,5,-99,30,-99,24,15,-99
10/31/2022,19,-99,16,23,-99,30,-99,4,16,-99,9,9,-99,20,-99,25,11,-99
10/31/2022,20,-99,16,23,-99,21,-99,3,-99,-99,5,7,-99,19,-99,22,14,-99
10/31/2022,21,-99,20,20,-99,24,-99,3,17,-99,8,15,-99,14,-99,24,13,-99
10/31/2022,22,-99,15,18,-99,23,-99,5,14,-99,9,23,-99,12,-99,24,15,-99
10/31/2022,23,-99,13,22,-99,25,-99,9,14,-99,15,5,-99,15,-99,18,19,-99
10/31/2022,24,-99,11,24,-99,23,-99,11,17,-99,15,5,-99,19,-99,14,15,-99
11/1/2022,1,-99,12,22,-99,23,-99,9,13,-99,12,12,-99,18,-99,17,15,-99
11/1/2022,2,-99,12,21,-99,26,-99,7,17,-99,8,5,-99,16,-99,18,19,-99
11/1/2022,3,-99,14,18,-99,22,-99,5,15,-99,5,3,-99,13,-99,15,21,-99
11/1/2022,4,-99,14,16,-99,18,-99,5,15,-99,6,5,-99,15,-99,17,17,-99
11/1/2022,5,-99,14,15,-99,19,-99,5,16,-99,3,7,-99,13,-99,28,12,-99
11/1/2022,6,-99,11,18,-99,20,-99,4,18,-99,3,5,-99,15,-99,18,12,-99
11/1/2022,7,-99,11,30,-99,33,-99,3,25,-99,5,5,-99,25,-99,30,14,-99
11/1/2022,8,-99,16,32,-99,38,-99,3,29,-99,9,10,-99,32,-99,43,26,-99
11/1/2022,9,-99,20,42,-99,45,-99,5,26,-99,14,14,-99,35,-99,28,24,-99
11/1/2022,10,-99,20,39,-99,40,-99,4,26,-99,23,15,-99,29,-99,31,26,-99
11/1/2022,11,-99,18,31,-99,37,-99,7,24,-99,19,16,-99,24,-99,28,22,-99
11/1/2022,12,-99,20,26,-99,35,-99,6,22,-99,6,13,-99,17,-99,28,22,-99
11/1/2022,13,-99,18,23,-99,20,-99,8,14,-99,15,15,-99,16,-99,23,27,-99
11/1/2022,14,-99,15,-99,-99,21,-99,11,14,-99,21,13,-99,18,-99,20,18,-99
11/1/2022,15,-99,15,-99,-99,21,-99,13,14,-99,25,19,-99,18,-99,19,23,-99
11/1/2022,16,-99,15,25,-99,18,-99,14,15,-99,25,18,-99,19,-99,25,26,-99
11/1/2022,17,-99,16,29,-99,22,-99,-99,16,-99,23,18,-99,25,-99,29,26,-99
11/1/2022,18,-99,23,42,-99,24,-99,15,22,-99,22,14,-99,21,-99,31,43,-99
11/1/2022,19,-99,24,36,-99,31,-99,12,23,-99,26,15,-99,44,-99,40,38,-99
11/1/2022,20,-99,25,31,-99,29,-99,15,26,-99,25,14,-99,29,-99,39,31,-99
11/1/2022,21,-99,18,26,-99,22,-99,16,20,-99,21,17,-99,20,-99,30,23,-99
11/1/2022,22,-99,18,26,-99,14,-99,13,15,-99,24,-99,-99,17,-99,24,17,-99
11/1/2022,23,-99,15,22,-99,12,-99,10,18,-99,15,7,-99,16,-99,18,12,-99
11/1/2022,24,-99,11,17,-99,14,-99,7,13,-99,13,13,-99,16,-99,13,15,-99
11/2/2022,1,-99,9,13,-99,13,-99,6,11,-99,12,6,-99,9,-99,13,14,-99
11/2/2022,2,-99,8,15,-99,13,-99,6,11,-99,11,6,-99,7,-99,8,12,-99
11/2/2022,3,-99,7,14,-99,12,-99,5,9,-99,9,5,-99,8,-99,7,12,-99
11/2/2022,4,-99,7,13,-99,10,-99,5,8,-99,7,6,-99,5,-99,9,12,-99
11/2/2022,5,-99,6,14,-99,11,-99,5,11,-99,7,4,-99,6,-99,12,12,-99
11/2/2022,6,-99,6,14,-99,11,-99,4,11,-99,7,4,-99,9,-99,17,14,-99
11/2/2022,7,-99,7,19,-99,13,-99,5,11,-99,7,5,-99,12,-99,24,13,-99
11/2/2022,8,-99,8,24,-99,22,-99,4,14,-99,6,7,-99,13,-99,23,12,-99
11/2/2022,9,-99,9,14,-99,25,-99,4,15,-99,8,6,-99,14,-99,24,13,-99
11/2/2022,10,-99,12,18,-99,21,-99,5,14,-99,9,9,-99,12,-99,20,15,-99
11/2/2022,11,-99,12,16,-99,24,-99,5,12,-99,10,10,-99,16,-99,19,18,-99
11/2/2022,12,-99,12,19,-99,17,-99,5,12,-99,6,10,-99,14,-99,26,17,-99
11/2/2022,13,-99,15,24,-99,17,-99,8,12,-99,12,9,-99,15,-99,21,16,-99
11/2/2022,14,-99,9,17,-99,16,-99,9,11,-99,22,13,-99,17,-99,18,13,-99
11/2/2022,15,-99,10,18,-99,13,-99,14,9,-99,20,17,-99,16,-99,18,13,-99
11/2/2022,16,-99,10,17,-99,16,-99,15,10,-99,24,14,-99,19,-99,27,12,-99
11/2/2022,17,-99,11,23,-99,21,-99,15,14,-99,11,8,-99,23,-99,29,17,-99
11/2/2022,18,-99,17,-99,-99,20,-99,13,17,-99,20,15,-99,19,-99,23,20,-99
11/2/2022,19,-99,21,31,-99,26,-99,10,-99,-99,17,20,-99,27,-99,22,24,-99
11/2/2022,20,-99,17,20,-99,23,-99,9,18,-99,18,-99,-99,28,-99,31,17,-99
11/2/2022,21,-99,14,20,-99,13,-99,8,12,-99,19,21,-99,20,-99,24,16,-99
11/2/2022,22,-99,14,23,-99,12,-99,8,16,-99,15,9,-99,15,-99,24,17,-99
11/2/2022,23,-99,15,20,-99,18,-99,8,17,-99,15,12,-99,23,-99,19,18,-99
11/2/2022,24,-99,12,17,-99,19,-99,6,14,-99,14,12,-99,16,-99,20,19,-99
11/3/2022,1,-99,9,17,-99,15,-99,6,13,-99,13,5,-99,9,-99,13,16,-99
11/3/2022,2,-99,8,12,-99,15,-99,5,12,-99,10,9,-99,12,-99,9,12,-99
11/3/2022,3,-99,9,9,-99,15,-99,4,12,-99,9,7,-99,11,-99,8,11,-99
11/3/2022,4,-99,9,13,-99,17,-99,3,12,-99,10,6,-99,8,-99,9,10,-99
11/3/2022,5,-99,10,16,-99,16,-99,2,13,-99,10,9,-99,8,-99,11,11,-99
11/3/2022,6,-99,12,17,-99,17,-99,3,13,-99,7,8,-99,17,-99,19,12,-99
11/3/2022,7,-99,14,17,-99,24,-99,3,17,-99,5,9,-99,22,-99,30,14,-99
11/3/2022,8,-99,16,25,-99,32,-99,4,24,-99,8,12,-99,23,-99,43,15,-99
11/3/2022,9,-99,20,30,-99,38,-99,6,23,-99,10,16,-99,22,-99,35,20,-99
11/3/2022,10,-99,20,34,-99,41,-99,7,23,-99,13,19,-99,29,-99,117,22,-99
11/3/2022,11,-99,21,32,-99,32,-99,8,23,-99,15,21,-99,23,-99,66,29,-99
11/3/2022,12,-99,19,31,-99,21,-99,10,14,-99,21,18,-99,17,-99,52,29,-99
11/3/2022,13,-99,17,28,-99,22,-99,11,15,-99,17,21,-99,18,-99,36,28,-99
11/3/2022,14,-99,-99,26,-99,25,-99,11,14,-99,23,15,-99,16,-99,41,19,-99
11/3/2022,15,-99,-99,25,-99,24,-99,12,14,-99,23,18,-99,9,-99,43,21,-99
11/3/2022,16,-99,-99,23,-99,20,-99,14,16,-99,31,24,-99,17,-99,44,12,-99
11/3/2022,17,-99,14,46,-99,24,-99,10,12,-99,24,23,-99,20,-99,50,11,-99
11/3/2022,18,-99,24,48,-99,28,-99,14,23,-99,23,29,-99,25,-99,40,22,-99
11/3/2022,19,-99,22,47,-99,28,-99,11,21,-99,13,17,-99,25,-99,43,23,-99
11/3/2022,20,-99,15,20,-99,34,-99,12,-99,-99,19,15,-99,24,-99,25,14,-99
11/3/2022,21,-99,11,22,-99,24,-99,14,13,-99,16,-99,-99,24,-99,24,27,-99
11/3/2022,22,-99,17,38,-99,36,-99,9,20,-99,10,-99,-99,17,-99,34,18,-99
11/3/2022,23,-99,20,46,-99,43,-99,8,32,-99,7,-99,-99,20,-99,37,22,-99
11/3/2022,24,-99,21,34,-99,23,-99,8,28,-99,5,-99,-99,18,-99,43,22,-99
11/4/2022,1,-99,15,25,-99,24,-99,8,30,-99,6,-99,-99,18,-99,32,25,-99
11/4/2022,2,-99,10,23,-99,21,-99,7,23,-99,5,-99,-99,15,-99,19,23,-99
11/4/2022,3,-99,18,18,-99,18,-99,6,22,-99,5,4,-99,35,-99,18,15,-99
11/4/2022,4,-99,15,13,-99,19,-99,8,20,-99,4,3,-99,19,-99,15,18,-99
11/4/2022,5,-99,7,16,-99,30,-99,7,14,-99,5,3,-99,18,-99,10,12,-99
11/4/2022,6,-99,13,20,-99,33,-99,5,17,-99,5,6,-99,19,-99,16,12,-99
11/4/2022,7,-99,16,27,-99,41,-99,4,20,-99,6,7,-99,33,-99,29,15,-99
11/4/2022,8,-99,18,28,-99,47,-99,5,29,-99,9,15,-99,43,-99,51,22,-99
11/4/2022,9,-99,17,40,-99,47,-99,6,20,-99,11,16,-99,26,-99,73,29,-99
11/4/2022,10,-99,18,34,-99,27,-99,7,19,-99,15,16,-99,24,-99,55,29,-99
11/4/2022,11,-99,21,34,-99,29,-99,8,16,-99,9,15,-99,33,-99,47,29,-99
11/4/2022,12,-99,19,44,-99,37,-99,8,23,-99,19,19,-99,33,-99,35,26,-99
11/4/2022,13,-99,25,36,-99,34,-99,10,18,-99,18,17,-99,24,-99,29,33,-99
11/4/2022,14,-99,20,27,-99,21,-99,9,18,-99,28,20,-99,23,-99,22,29,-99
11/4/2022,15,-99,15,24,-99,23,-99,10,20,-99,22,18,-99,20,-99,19,25,-99
11/4/2022,16,-99,15,23,-99,19,-99,7,14,-99,33,14,-99,21,-99,16,23,-99
11/4/2022,17,-99,12,22,-99,18,-99,7,15,-99,21,9,-99,25,-99,23,17,-99
11/4/2022,18,-99,21,24,-99,22,-99,5,25,-99,26,9,-99,51,-99,25,-99,-99
11/4/2022,19,-99,8,9,-99,11,-99,3,5,-99,41,5,-99,30,-99,26,-99,-99
11/4/2022,20,-99,4,7,-99,12,-99,3,5,-99,14,-99,-99,14,-99,22,-99,-99
11/4/2022,21,-99,5,8,-99,8,-99,2,5,-99,2,3,-99,9,-99,20,-99,-99
11/4/2022,22,-99,5,8,-99,11,-99,4,7,-99,2,6,-99,7,-99,15,5,-99
11/4/2022,23,-99,8,11,-99,16,-99,6,11,-99,2,6,-99,14,-99,22,8,-99
11/4/2022,24,-99,12,16,-99,27,-99,7,15,-99,-99,6,-99,17,-99,18,11,-99
11/5/2022,1,-99,19,19,-99,32,-99,6,15,-99,-99,7,-99,15,-99,27,10,-99
11/5/2022,2,-99,10,13,-99,22,-99,6,16,-99,-99,9,-99,13,-99,26,7,-99
11/5/2022,3,-99,7,20,-99,22,-99,6,11,-99,-99,7,-99,14,-99,22,9,-99
11/5/2022,4,-99,6,18,-99,23,-99,6,10,-99,-99,6,-99,14,-99,19,7,-99
11/5/2022,5,-99,7,12,-99,21,-99,6,8,-99,-99,4,-99,17,-99,15,8,-99
11/5/2022,6,-99,12,13,-99,24,-99,6,11,-99,-99,7,-99,21,-99,20,11,-99
11/5/2022,7,-99,9,29,-99,21,-99,6,16,-99,-99,6,-99,17,-99,30,13,-99
11/5/2022,8,-99,10,34,-99,24,-99,5,22,-99,-99,9,-99,24,-99,33,18,-99
11/5/2022,9,-99,11,39,-99,20,-99,6,15,-99,-99,11,-99,29,-99,30,20,-99
11/5/2022,10,-99,10,27,-99,30,-99,7,14,-99,-99,13,-99,28,-99,24,19,-99
11/5/2022,11,-99,14,24,-99,27,-99,8,14,-99,-99,10,-99,24,-99,20,21,-99
11/5/2022,12,-99,12,22,-99,29,-99,8,15,-99,-99,11,-99,24,-99,28,16,-99
11/5/2022,13,-99,12,18,-99,23,-99,8,12,-99,-99,10,-99,19,-99,26,14,-99
11/5/2022,14,-99,12,21,-99,19,-99,6,12,-99,-99,8,-99,18,-99,18,14,-99
11/5/2022,15,-99,11,14,-99,21,-99,5,12,-99,-99,14,-99,20,-99,18,13,-99
11/5/2022,16,-99,11,15,-99,28,-99,8,14,-99,-99,10,-99,20,-99,15,14,-99
11/5/2022,17,-99,13,14,-99,25,-99,7,15,-99,-99,10,-99,20,-99,18,18,-99
11/5/2022,18,-99,13,15,-99,19,-99,8,12,-99,-99,7,-99,22,-99,14,19,-99
11/5/2022,19,-99,12,28,-99,29,-99,5,18,-99,-99,5,-99,30,-99,23,27,-99
11/5/2022,20,-99,12,23,-99,33,-99,5,24,-99,-99,2,-99,36,-99,22,24,-99
11/5/2022,21,-99,13,21,-99,28,-99,5,24,-99,-99,14,-99,25,-99,32,20,-99
11/5/2022,22,-99,20,33,-99,26,-99,5,21,-99,-99,10,-99,23,-99,34,18,-99
11/5/2022,23,-99,16,40,-99,34,-99,6,26,-99,-99,10,-99,32,-99,40,24,-99
11/5/2022,24,-99,17,29,-99,44,-99,6,27,-99,-99,6,-99,33,-99,36,19,-99
11/6/2022,1,-99,16,32,-99,44,-99,6,28,-99,-99,12,-99,30,-99,25,15,-99
11/6/2022,2,-99,15,22,-99,39,-99,7,24,-99,-99,8,-99,29,-99,19,17,-99
11/6/2022,3,-99,12,19,-99,33,-99,6,18,-99,-99,6,-99,25,-99,25,17,-99
11/6/2022,4,-99,12,18,-99,29,-99,7,22,-99,-99,7,-99,19,-99,21,16,-99
11/6/2022,5,-99,13,13,-99,26,-99,9,23,-99,-99,7,-99,16,-99,14,20,-99
11/6/2022,6,-99,14,13,-99,25,-99,10,24,-99,-99,5,-99,20,-99,13,17,-99
11/6/2022,7,-99,13,15,-99,31,-99,9,24,-99,-99,6,-99,20,-99,15,17,-99
11/6/2022,8,-99,14,18,-99,30,-99,7,27,-99,-99,9,-99,20,-99,19,19,-99
11/6/2022,9,-99,17,21,-99,33,-99,7,25,-99,-99,13,-99,25,-99,30,22,-99
11/6/2022,10,-99,20,22,-99,38,-99,9,40,-99,-99,13,-99,29,-99,33,23,-99
11/6/2022,11,-99,20,25,-99,39,-99,10,18,-99,-99,16,-99,25,-99,39,24,-99
11/6/2022,12,-99,13,23,-99,36,-99,10,15,-99,-99,13,-99,20,-99,21,20,-99
11/6/2022,13,-99,15,20,-99,21,-99,11,17,-99,-99,12,-99,17,-99,17,16,-99
11/6/2022,14,-99,14,22,-99,22,-99,13,14,-99,-99,13,-99,16,-99,18,17,-99
11/6/2022,15,-99,13,15,-99,22,-99,13,16,-99,-99,18,-99,18,-99,17,15,-99
11/6/2022,16,-99,12,-99,-99,17,-99,15,12,-99,-99,14,-99,15,-99,20,15,-99
11/6/2022,17,-99,11,-99,-99,17,-99,16,11,-99,-99,13,-99,18,-99,18,16,-99
11/6/2022,18,-99,11,-99,-99,18,-99,21,9,-99,-99,-99,-99,24,-99,21,15,-99
11/6/2022,19,-99,14,-99,-99,22,-99,18,18,-99,-99,-99,-99,41,-99,24,19,-99
11/6/2022,20,-99,24,-99,-99,46,-99,8,-99,-99,-99,-99,-99,32,-99,32,29,-99
11/6/2022,21,-99,17,-99,-99,28,-99,15,-99,-99,-99,-99,-99,31,-99,23,20,-99
11/6/2022,22,-99,16,-99,-99,22,-99,14,-99,-99,-99,-99,-99,28,-99,27,20,-99
11/6/2022,23,-99,15,-99,-99,15,-99,12,-99,-99,-99,-99,-99,12,-99,29,19,-99
11/6/2022,24,-99,17,-99,-99,11,-99,11,-99,-99,-99,-99,-99,9,-99,29,21,-99
11/7/2022,1,-99,13,-99,-99,10,-99,6,-99,-99,-99,-99,-99,-99,-99,23,23,-99
11/7/2022,2,-99,9,-99,-99,22,-99,6,-99,-99,-99,-99,-99,-99,-99,20,21,-99
11/7/2022,3,-99,7,-99,-99,27,-99,5,-99,-99,-99,-99,-99,-99,-99,14,20,-99
11/7/2022,4,-99,7,-99,-99,27,-99,4,-99,-99,-99,-99,-99,-99,-99,10,20,-99
11/7/2022,5,-99,6,-99,-99,23,-99,3,-99,-99,-99,-99,-99,-99,-99,14,19,-99
11/7/2022,6,-99,-99,-99,-99,23,-99,3,-99,-99,-99,-99,-99,-99,-99,19,23,-99
11/7/2022,7,-99,13,-99,-99,31,-99,-99,-99,-99,-99,-99,-99,-99,-99,25,25,-99
11/7/2022,8,-99,20,-99,-99,53,-99,3,-99,-99,-99,-99,-99,-99,-99,36,26,-99
11/7/2022,9,-99,18,-99,-99,52,-99,3,-99,-99,-99,-99,-99,-99,-99,49,29,-99
11/7/2022,10,-99,20,-99,-99,43,-99,4,-99,-99,-99,-99,-99,-99,-99,44,24,-99
11/7/2022,11,-99,18,-99,-99,36,-99,3,-99,-99,-99,-99,-99,-99,-99,39,21,-99
11/7/2022,12,-99,17,-99,-99,39,-99,5,-99,-99,-99,-99,-99,-99,-99,36,20,-99
11/7/2022,13,-99,17,-99,-99,40,-99,7,-99,-99,-99,-99,-99,-99,-99,32,28,-99
11/7/2022,14,-99,15,-99,-99,27,-99,10,-99,-99,-99,-99,-99,-99,-99,33,25,-99
11/7/2022,15,-99,17,-99,-99,20,-99,12,-99,-99,-99,-99,-99,-99,-99,20,22,-99
11/7/2022,16,-99,14,-99,-99,25,-99,12,-99,-99,-99,-99,-99,-99,-99,30,28,-99
11/7/2022,17,-99,23,-99,-99,33,-99,15,-99,-99,-99,-99,-99,-99,-99,37,44,-99
11/7/2022,18,-99,30,-99,-99,32,-99,20,-99,-99,-99,-99,-99,-99,-99,67,38,-99
11/7/2022,19,-99,28,-99,-99,34,-99,16,-99,-99,-99,-99,-99,-99,-99,58,35,-99
11/7/2022,20,-99,25,-99,-99,28,-99,19,-99,-99,-99,-99,-99,-99,-99,53,27,-99
11/7/2022,21,-99,24,-99,-99,20,-99,16,-99,-99,-99,-99,-99,-99,-99,29,23,-99
11/7/2022,22,-99,17,-99,-99,15,-99,13,-99,-99,-99,-99,-99,-99,-99,21,22,-99
11/7/2022,23,-99,12,-99,-99,12,-99,7,-99,-99,-99,-99,-99,-99,-99,18,19,-99
11/7/2022,24,-99,12,-99,-99,10,-99,5,-99,-99,-99,-99,-99,-99,-99,18,13,-99
11/8/2022,1,-99,8,-99,-99,6,-99,5,-99,-99,-99,-99,-99,8,-99,12,10,-99
11/8/2022,2,-99,6,-99,-99,4,-99,5,-99,-99,-99,-99,-99,6,-99,14,6,-99
11/8/2022,3,-99,4,-99,-99,4,-99,5,-99,-99,-99,-99,-99,4,-99,16,5,-99
11/8/2022,4,-99,6,-99,-99,6,-99,3,-99,-99,-99,-99,-99,3,-99,16,5,-99
11/8/2022,5,-99,4,-99,-99,6,-99,3,-99,-99,-99,-99,-99,5,-99,17,4,-99
11/8/2022,6,-99,4,-99,-99,7,-99,3,6,-99,-99,-99,-99,2,-99,23,5,-99
11/8/2022,7,-99,7,-99,-99,14,-99,3,11,-99,-99,-99,-99,17,-99,16,7,-99
11/8/2022,8,-99,9,-99,-99,24,-99,3,16,-99,-99,-99,-99,27,-99,27,11,-99
11/8/2022,9,-99,11,-99,-99,23,-99,3,17,-99,-99,-99,-99,31,-99,35,21,-99
11/8/2022,10,-99,14,-99,-99,11,-99,4,14,-99,-99,-99,-99,25,-99,22,15,-99
11/8/2022,11,-99,14,-99,-99,16,-99,6,13,-99,-99,-99,-99,19,-99,25,18,-99
